board_id	board_name	post_id	title	author	date	replies	views	意图分类	价格描述	数值价格	物品名称	价格类型
196	编年套票栏目	196	出：1999-6普陀秀色大块套票如图	北京画廊邮票	2025/5/15 7:55:22		5	出售			未识别物品	出售价
196	编年套票栏目	196	%%%大学方联和套票%%%	天天高兴_tb	2025/5/15 7:52:38		0	其他			未识别物品	N/A
196	编年套票栏目	196	&&&出同济、哈工大、天大、北大、科大等大学票&&&	天天高兴_tb	2025/5/15 7:53:11		5	出售			未识别物品	出售价
196	编年套票栏目	196	收总工会600套	杨绪才	2025/5/15 7:47:13		1	收购			未识别物品	收购价
196	编年套票栏目	196	==出，四轮生肖猴到蛇，左上角厂名，带折子==	黄俊曙	2025/5/15 7:48:19		5	出售			未识别物品	出售价
196	编年套票栏目	196	===《打折出》热门大学票，交通大学、四川大学==	黄俊曙	2025/5/15 7:47:48		4	出售			未识别物品	出售价
196	编年套票栏目	196	===代友出售，福禄寿喜，福禄寿喜，收藏品相====	黄俊曙	2025/5/15 7:47:36		4	收购			未识别物品	收购价
196	编年套票栏目	196	【售】2019年套票一些，全新，单套，单一品种一起走，，	SANDAOALL	2025/5/15 7:45:07		6	出售			未识别物品	出售价
196	编年套票栏目	196	出二轮生肖方联全厂名和单套厂名十二全有2套	聂强	2025/5/15 7:29:02		6	出售			未识别物品	出售价
196	编年套票栏目	196	出售2018年屈原套票	马羊收藏	2025/5/15 7:24:17		2	出售			未识别物品	出售价
196	编年套票栏目	196	5月14日收购部分邮票	北京君临邮社	2025/5/15 7:24:07		3	收购			日收购部分邮票	收购价
196	编年套票栏目	196	出售一轮二轮三轮生肖套票评级	北京小丫金币	2025/5/15 7:17:05		4	出售			未识别物品	出售价
196	编年套票栏目	196	收五台山 中山王	lk闲庭信步	2025/5/15 7:06:42		0	收购			未识别物品	收购价
196	编年套票栏目	196	售秦岭、区域经济、木兰从军、中国鸟、水稻、动物三、鸡公山	newstar_2004	2025/5/15 6:58:04		62	出售			未识别物品	出售价
196	编年套票栏目	196	出售24年票.对破版.撕口版	柱兰	2025/5/15 6:54:42		3	出售			对破版	出售价
196	编年套票栏目	196	出售03年左上角厂名方连和大块邮票！	唐山小辛	2025/5/15 6:49:58		0	出售			年左上角厂名方连和大块邮票	出售价
196	编年套票栏目	196	优惠出售1998年大块邮票和套票！	唐山小辛	2025/5/15 6:48:37		0	出售			年大块邮票	出售价
196	编年套票栏目	196	出售非典左下角方连一个！	唐山小辛	2025/5/15 6:41:41		3	出售			未识别物品	出售价
196	编年套票栏目	196	售96沈阳故宫，黄宾虹，壁画六，长征	五月四	2025/5/15 4:13:12		1	出售			未识别物品	出售价
196	编年套票栏目	196	求船舶二（33套）、烈士纪念日（23套）	四川范建华	2025/5/15 1:39:12		2	收购			未识别物品	收购价
196	编年套票栏目	196	二轮龙方连（右上直角）136.00元	四川范建华	2025/5/15 1:40:00		7	其他	00元	00	未识别物品	N/A
196	编年套票栏目	196	收购编年套票、小型张各1000套、张	宝丰斋	2025/5/15 1:00:22		15	收购			小型张	收购价
196	编年套票栏目	196	售，24年莫高窟二套票1000套，上4下8对破版，包邮包品。	股海淘金	2025/5/15 0:43:38		8	出售			对破版	出售价
196	编年套票栏目	196	建党百年	飞燕传书	2025/5/15 0:16:08		4	其他			未识别物品	N/A
196	编年套票栏目	196	低价出售2024年单套套票 品种很全	lubin607	2025/5/14 23:08:57		6	出售			未识别物品	出售价
196	编年套票栏目	196	封神演义套票12套	谢璠	2025/5/14 23:01:28		3	其他			未识别物品	N/A
196	编年套票栏目	196	出售全国最佳邮票评选纪念封	李成栋	2025/5/14 22:45:35		1	出售			出售全国最佳邮票	出售价
196	编年套票栏目	196	卖：二轮虎800套。兔600套。蛇600套	阿混	2025/5/14 22:38:57		18	出售			未识别物品	出售价
196	编年套票栏目	196	卖：04年桃花坞3500套。80分2元可以拆开卖	阿混	2025/5/14 22:39:27		17	出售	2元	2	未识别物品	出售价
196	编年套票栏目	196	卖：非典航天和谐铁路乌兰夫领导人警察篆书行书	阿混	2025/5/14 22:32:41		17	出售			未识别物品	出售价
196	编年套票栏目	196	卖：二轮生肖12全。三轮生肖12全。全品相各30套	阿混	2025/5/14 22:30:07		17	出售			未识别物品	出售价
196	编年套票栏目	196	出售2019年政协会议成立70周年套票	马羊收藏	2025/5/14 22:01:36		0	出售			未识别物品	出售价
196	编年套票栏目	196	出售2019年北京世界园艺博览会套票	马羊收藏	2025/5/14 22:02:10		3	出售			未识别物品	出售价
196	编年套票栏目	196	11363号售稻城左上直角方连288套	屠羊小子	2025/5/14 21:46:02		2	出售			未识别物品	出售价
196	编年套票栏目	196	卖：99年大团结单枚。有6个民族任意选	阿混	2025/5/14 21:43:45		22	出售			未识别物品	出售价
196	编年套票栏目	196	售2017年部份方连票	老冯邮品	2025/5/14 21:37:00		1	出售			未识别物品	出售价
196	编年套票栏目	196	宋词套票	飞燕传书	2025/5/14 21:31:27		10	其他			未识别物品	N/A
196	编年套票栏目	196	出售：节气二撕口版500版	cxgcxg888	2025/5/14 21:20:10		13	出售			节气二撕口版	出售价
196	编年套票栏目	196	西游记五套票(2023-5) 全铭方联	千里邮源	2025/5/14 21:16:53		8	其他			未识别物品	N/A
196	编年套票栏目	196	。。。卖18年红楼梦三票上八连300套	wnzhong	2025/5/14 21:12:29		13	出售			未识别物品	出售价
196	编年套票栏目	196	2014特9落月套票	飞燕传书	2025/5/14 21:08:35		1	其他			未识别物品	N/A
196	编年套票栏目	196	低售02足球	痞子秦	2025/5/14 21:06:40		0	出售			未识别物品	出售价
196	编年套票栏目	196	方便集邮爱好者拾遗补缺——分50大类系列零售	天马邮社	2025/5/14 21:07:26		36	出售			未识别物品	出售价
196	编年套票栏目	196	售舞龙舞狮，九运会，武术，十五大，特9....6古代建筑。91女足.[长]	蓝牙999	2025/5/14 21:01:29		2	出售			未识别物品	出售价
196	编年套票栏目	196	===出，四轮猴~蛇，厂名单套===	黄俊曙	2025/5/14 21:00:53		2	出售			未识别物品	出售价
196	编年套票栏目	196	===《出售》 红色足迹、17建军、厂名票===	黄俊曙	2025/5/14 21:00:31		2	出售			未识别物品	出售价
196	编年套票栏目	196	=====《出售》 24稻城亚丁、24稻城亚丁====	黄俊曙	2025/5/14 21:00:12		2	出售			未识别物品	出售价
196	编年套票栏目	196	售杜鹃花面值0.1元和0.15元整版各200版	APP邮社	2025/5/14 20:59:45		16	出售	1元	1	元整版	出售价
196	编年套票栏目	196	求购1991年T163恒山邮票	199063	2025/5/14 20:49:51		13	收购			恒山邮票	收购价
196	编年套票栏目	196	出售2014年邓小平10000套19大5000套	龙祥集邮	2025/5/14 20:30:46		2	出售			未识别物品	出售价
196	编年套票栏目	196	出售厦门大学3600套   撕口版	武汉蒋蒋	2025/5/14 20:29:22		2	出售			撕口版	出售价
196	编年套票栏目	196	收2023，2024的盖销袋票5000袋	龙祥集邮	2025/5/14 20:29:51		2	收购			未识别物品	收购价
196	编年套票栏目	196	打包出售点JT单套票【有图】	走向春天	2025/5/14 20:32:37		6	出售			未识别物品	出售价
196	编年套票栏目	196	出售编年套票都有量啊	龙祥集邮	2025/5/14 20:28:44		2	出售			未识别物品	出售价
196	编年套票栏目	196	出售：三国、水浒、壁画系列版票、方连、单套	走向春天	2025/5/14 20:32:52		13	出售			壁画系列版	出售价
196	编年套票栏目	196	水浒（1）、96年彩塑、97年潘天寿、00年龙文物散版票	走向春天	2025/5/14 20:32:17		13	其他			年龙文物散版	N/A
196	编年套票栏目	196	售些厂名票和色标票	爱邮及邮	2025/5/14 20:29:00		1	出售			未识别物品	出售价
196	编年套票栏目	196	出售2019年五四运动撕口版	马羊收藏	2025/5/14 20:04:30		2	出售			年五四运动撕口版	出售价
196	编年套票栏目	196	东周青铜器套票(2003-26)	千里邮源	2025/5/14 20:01:29		8	其他			未识别物品	N/A
196	编年套票栏目	196	（4.15）五折售2015年抗战胜利70周年160套	jiaoche024	2025/5/14 20:01:29		27	出售			未识别物品	出售价
196	编年套票栏目	196	出让2020年红楼梦9版144套	王锋2008	2025/5/14 19:53:49		0	出售			未识别物品	出售价
196	编年套票栏目	196	售长征60周年邮册，，	烟台山	2025/5/14 19:53:33		7	出售			未识别物品	出售价
196	编年套票栏目	196	@@@收购黄埔军校、红十字、区域经济和中山大学@@@	duck5406	2025/5/14 19:36:01		5	收购			未识别物品	收购价
196	编年套票栏目	196	卖阿凡提套票	白斌	2025/5/14 19:33:35		0	出售			未识别物品	出售价
196	编年套票栏目	196	售 红楼梦三 单套 方连72--90枚	千里邮源	2025/5/14 19:32:01		10	出售			未识别物品	出售价
196	编年套票栏目	196	卖编年票	传奇邮社	2025/5/14 19:28:20		11	出售			未识别物品	出售价
196	编年套票栏目	196	[原创]求四轮撕口虎大版	邮渊	2025/5/14 19:22:25		8	收购			求四轮撕口虎大版	收购价
196	编年套票栏目	196	==15元方，低出，2005鸡左上连40方===	黄俊曙	2025/5/14 19:22:20		11	出售	15元	15	未识别物品	出售价
196	编年套票栏目	196	====《低出》 母亲节一批、父亲节一批====	黄俊曙	2025/5/14 19:22:04		11	出售			未识别物品	出售价
196	编年套票栏目	196	===收，四轮狗15元、猪18元、蛇18元、右下角方连===	黄俊曙	2025/5/14 19:21:49		11	收购	15元	15	未识别物品	收购价
196	编年套票栏目	196	长期求购：思想家、聊斋三、颐和园版票等	昨日小丁	2025/5/14 19:06:31		5	收购			颐和园版	收购价
196	编年套票栏目	196	父爱之舟珍藏册  父亲节	tommyzp	2025/5/14 18:50:20		2	其他			未识别物品	N/A
196	编年套票栏目	196	售黑猫警长版票106版x5.5。包品包邮。	昌平邮社	2025/5/14 18:40:33		2	出售			售黑猫警长版	出售价
196	编年套票栏目	196	出售25年总工会票170套.方连	柱兰	2025/5/14 18:43:05		4	出售			未识别物品	出售价
196	编年套票栏目	196	售 福禄寿喜06领导人 单枚	千里邮源	2025/5/14 18:35:59		8	出售			未识别物品	出售价
196	编年套票栏目	196	卖票	集邮者王者	2025/5/14 18:33:08		12	出售			未识别物品	出售价
196	编年套票栏目	196	出2014年   年册20本    单价75	昝亚强	2025/5/14 18:13:26		2	出售			未识别物品	出售价
196	编年套票栏目	196	卖一点编年打折票	刘韬	2025/5/14 18:01:09		4	出售			未识别物品	出售价
196	编年套票栏目	196	收点粉彩万国	南昌硬分币	2025/5/14 17:44:00		4	收购			未识别物品	收购价
196	编年套票栏目	196	出16到23	易勤666	2025/5/14 17:29:59		0	出售			未识别物品	出售价
196	编年套票栏目	196	1.06元一套购买2007年石湾陶器邮票300套	科学家3265	2025/5/14 17:12:50		0	其他	06元	06	年石湾陶器邮票	N/A
196	编年套票栏目	196	求购二轮三轮四轮生肖套票	199063	2025/5/14 17:10:41		2	收购			未识别物品	收购价
196	编年套票栏目	196	求购2百套石湾	westes	2025/5/14 16:52:05		4	收购			未识别物品	收购价
196	编年套票栏目	196	出售2019年马拉松套票	马羊收藏	2025/5/14 16:45:05		0	出售			未识别物品	出售价
196	编年套票栏目	196	2022年预定票	老邴2010	2025/5/14 16:41:36		1	其他			未识别物品	N/A
196	编年套票栏目	196	贺喜左上方连	老邴2010	2025/5/14 16:41:00		1	其他			未识别物品	N/A
196	编年套票栏目	196	美丽中国一，二组	老邴2010	2025/5/14 16:40:49		1	其他			未识别物品	N/A
196	编年套票栏目	196	售 2023年套票全年套票大块加单套	千里邮源	2025/5/14 16:22:43		10	出售			未识别物品	出售价
196	编年套票栏目	196	求94一5紫砂壶邮票（可现款）	南京人	2025/5/14 16:22:11		1	收购			紫砂壶邮票	收购价
196	编年套票栏目	196	收92到20之间的上百个品种几万套	商洛小仙	2025/5/14 16:21:50		37	收购			未识别物品	收购价
196	编年套票栏目	196	售产品票 03-9聊斋3，5元/套	醉艺亭	2025/5/14 16:09:53		3	出售	5元	5	未识别物品	出售价
196	编年套票栏目	196	2025年5月11日更新品种价格收大学等产品票 有货请支持	北京方圆	2025/5/14 16:06:42		21	收购			未识别物品	收购价
196	编年套票栏目	196	★★★收购总工会邮票，要上下对破半版	庐阳邮社	2025/5/14 15:52:53		0	收购			收购总工会邮票	收购价
196	编年套票栏目	196	2025年5月6日更新品种价格收三国 ....学等产品票 有货请支持[长]	北京方圆	2025/5/14 15:49:41		19	收购			未识别物品	收购价
196	编年套票栏目	196	出售山茶花、16年灯塔迪士尼高逸图宋慈....02丽江古琴科学家等票[长]	天高	2025/5/14 15:44:04		4	出售			未识别物品	出售价
196	编年套票栏目	196	5.14 便宜处理84-12年套票和生肖方联和一些小型张	lsf0308	2025/5/14 15:43:16		1	其他			年套票和生肖方联和一些小型张	N/A
196	编年套票栏目	196	售，，24年稻城亚丁435套，对破版。包邮包品。	股海淘金	2025/5/14 15:36:12		5	出售			对破版	出售价
196	编年套票栏目	196	收购二轮马方连	泊秦淮	2025/5/14 15:29:36		11	收购			未识别物品	收购价
196	编年套票栏目	196	==出，北京清华复旦同济兰州等大学左上厂名大全==	黄俊曙	2025/5/14 15:28:31		10	出售			未识别物品	出售价
196	编年套票栏目	196	===出、西游记、红楼梦第1~第5组 左厂名大全套===	黄俊曙	2025/5/14 15:28:09		10	出售			未识别物品	出售价
196	编年套票栏目	196	丑生净角/马连良/黄梅戏/粤剧/豫剧/秦腔/昆曲/越剧厂名票	黄俊曙	2025/5/14 15:27:55		10	其他			未识别物品	N/A
196	编年套票栏目	196	再卖2024年份票50套。没有型张	李美玉	2025/5/14 15:26:33		1	出售			没有型张	出售价
196	编年套票栏目	196	再卖2024年方连厂名票5套。没有型张	李美玉	2025/5/14 15:27:15		3	出售			没有型张	出售价
196	编年套票栏目	196	代友出总工会（半版方连）	诚信待人	2025/5/14 15:22:17		4	出售			半版	出售价
196	编年套票栏目	196	出售2018年中国进口博览会套票	马羊收藏	2025/5/14 15:12:33		1	出售			未识别物品	出售价
196	编年套票栏目	196	出二轮蛇套票	199063	2025/5/14 15:10:21		10	出售			未识别物品	出售价
196	编年套票栏目	196	出2014年青奥会套票	199063	2025/5/14 15:05:21		12	出售			未识别物品	出售价
196	编年套票栏目	196	出18年民族英雄17年粤剧方联大块	沈阳东宇777	2025/5/14 14:57:36		2	出售			未识别物品	出售价
196	编年套票栏目	196	卖：2018年套票	方正1	2025/5/14 14:58:00		3	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	19	投资资讯网交易频道交易流程管理办法	一尘	2024/1/20 13:39:00		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	打包售一帖封片	辽宁鞍山李爽	2025/5/15 15:37:51		1	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售.MC极限片全套	无锡长城	2025/5/15 14:03:50		1	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	总公司极限片  PZ折（13）	郑玉璋	2025/5/15 13:53:02		7	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	售首日封老纪特编号JT早期封和张	西安天奥邮社	2025/5/15 13:45:11		0	出售			售首日封老纪特编号JT早期封和张	出售价
199	原地实寄/外交/极限等封片	199	售水浒传系列原地极限片、首日封	奇正邮社	2025/5/15 12:52:25		1	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	出售王阳明原地空白片.和贴票片	徐杰	2025/5/15 11:45:57		3	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	出售部分总公司极限片和地方公司极限片	周峰剑	2025/5/15 11:14:40		2	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	邮票博物馆生肖等镶嵌实寄封5枚  480.00元	四川范建华	2025/5/15 10:09:55		16	其他	00元	00	未识别物品	N/A
199	原地实寄/外交/极限等封片	199	中国旅游城市-成都【马】纪念封126枚   168.00元	四川范建华	2025/5/15 10:06:03		9	其他	00元	00	未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出兔年大吉极限片	张华国数码通讯	2025/5/15 9:41:47		30	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	★★★新帖收购极限片、JT编年票首日封、★★★	重庆永翔集藏	2025/5/15 9:01:00		18	收购			未识别物品	收购价
199	原地实寄/外交/极限等封片	199	不限量长期收购首日封，丝绸封，极限片，....各种纪念封盖销票纪念张[长]	山东邮友	2025/5/15 8:32:11		9	收购			各种纪念封盖销票纪念张	收购价
199	原地实寄/外交/极限等封片	199	嫦娥三号发射、北斗11-S发射纪念封	四川范建华	2025/5/15 1:37:08		4	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	处理；各种香港回归及开关门首日实寄封等一些	东风999	2025/5/14 20:05:45		2	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	处理；中国唱片出版四十周年纪念封；	东风999	2025/5/14 20:04:31		2	出售			中国唱片出版	出售价
199	原地实寄/外交/极限等封片	199	处理；全品总公司2006年长征雕刻版极限片60套；	东风999	2025/5/14 20:03:05		7	其他			年长征雕刻版	N/A
199	原地实寄/外交/极限等封片	199	打包岀售∶香港回归天、关门实寄封两套【有图】	走向春天	2025/5/14 19:40:13		2	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售：中华千禧年邮票、小全张首日实寄封【有图】	走向春天	2025/5/14 19:39:33		7	出售			中华千禧年邮票	出售价
199	原地实寄/外交/极限等封片	199	售.MC极限片全套	无锡长城	2025/5/14 19:01:57		7	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	低售PTK图卡11动物1一套	辽宁鞍山李爽	2025/5/14 18:04:27		1	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	出点极限明信片	长春老肖	2025/5/14 16:14:34		16	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	惜售14年MC104（中法建交50周年....极限片错片20套！！！[长]	青植	2025/5/14 15:55:19		14	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	惜售总公司外交封C系列部分外交封781枚！！！	青植	2025/5/14 15:55:08		17	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	PF实寄封11封（6封国际+5封台湾）	实在泉友	2025/5/14 14:42:25		4	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	实寄封片	郑玉璋	2025/5/14 13:29:21		4	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出售总公司教育封PFTN.JY1-30（不带15#）	herry_23	2025/5/14 11:45:49		2	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	老票封邮折、极限片5.8	京好123	2025/5/14 11:32:43		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	→ 《景泰蓝邮票》首日封	千里邮源	2025/5/14 10:04:18		1	其他			景泰蓝邮票	N/A
199	原地实寄/外交/极限等封片	199	中期总封,京封及几个丝绢	yanghai	2025/5/14 9:49:25		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出些生肖封，80年代的邮展封	yanghai	2025/5/14 9:49:40		3	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	军邮片及实寄片	yanghai	2025/5/14 9:49:54		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	清,民国带洪宪等纪念戳的明信片	yanghai	2025/5/14 9:50:08		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	北京2008年奥运会火炬接力实寄封珍藏册	马立华	2025/5/14 9:19:10		4	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	售大龙首日封	烟民	2025/5/14 6:36:18		4	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	《出售》四堂同台，生肖兔子首日实寄封	黄俊曙	2025/5/14 6:25:50		27	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	=《贴图》16月圆中秋首日实寄封(极限封)	黄俊曙	2025/5/14 6:25:39		27	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	=《出售》浙江牛年邮资机戳实寄封2套	黄俊曙	2025/5/14 6:25:21		27	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	==《贴图》雄安新区第一封(含新区內三县)	黄俊曙	2025/5/14 6:25:09		27	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	==《拜年1》首日实寄封盖山东特色邮戳 ====	黄俊曙	2025/5/14 6:24:54		27	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	==售：15/16全年新邮预告 世博会邮戳集 等===	黄俊曙	2025/5/14 6:24:38		27	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售第一、二、三、四轮最佳邮票评选纪念系列邮品	宁静致远	2025/5/13 20:33:17		8	出售			四轮最佳邮票	出售价
199	原地实寄/外交/极限等封片	199	收极限片	贾飞	2025/5/13 20:29:24		3	收购			未识别物品	收购价
199	原地实寄/外交/极限等封片	199	花之语明信片等	红火	2025/5/13 18:56:49		10	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出售盖风景戳的YP庐山A低值片风光片5套	程卓文	2025/5/13 17:22:41		5	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	总公司特种封	郑玉璋	2025/5/13 17:22:28		12	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	售待制极限片的白片	极限之友	2025/5/13 16:21:55		42	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售，神舟七号封	赵鹏程	2025/5/13 13:44:02		0	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售明信片	赵鹏程	2025/5/13 13:37:50		0	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	要点MC 极限片 PTK 图卡	yp737	2025/5/13 13:12:40		4	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出售总公司中国古镇一组和二组极限片！	唐山小辛	2025/5/13 6:37:04		8	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	恵售首曰封92.93年	沉默是金—湛江	2025/5/12 16:09:57		8	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	提价收购2015-2024年带号封片	书香文化	2025/5/12 14:23:13		0	收购			未识别物品	收购价
199	原地实寄/外交/极限等封片	199	打包纪念张一些	烟民	2025/5/12 13:34:46		9	其他			打包纪念张	N/A
199	原地实寄/外交/极限等封片	199	免资封	郑玉璋	2025/5/12 13:15:44		10	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出 红军邮首日实寄封（版铭，地雷，激光）3枚	yang1953	2025/5/12 11:22:27		0	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售极限片	国云收藏	2025/5/12 10:38:35		1	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	97香港回归（金箔）首日实寄封一枚   380.00元	四川范建华	2025/5/12 10:18:41		13	其他	00元	00	未识别物品	N/A
199	原地实寄/外交/极限等封片	199	批发零售《牡丹花》自制成品极限片	极限之友	2025/5/12 10:12:46		63	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	最新制作《美哉中华》极限明信片邮集6框96贴片	极限之友	2025/5/12 10:07:57		34	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	售《牡丹江雪乡》自制极限片	极限之友	2025/5/12 10:07:22		26	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售T123水浒M小型张，普20北海公园极限片	极限之友	2025/5/12 10:06:18		24	出售			水浒M小型张	出售价
199	原地实寄/外交/极限等封片	199	售J152《牡丹花和樱花》自制极限片一组2枚	极限之友	2025/5/12 10:04:56		11	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	批发零售《专牡丹花》自制极限片	极限之友	2025/5/12 10:05:20		11	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售《山东民居》自制极限片一套4枚	极限之友	2025/5/12 10:03:53		11	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售1-4轮（4轮到牛）极限片白片	极限之友	2025/5/12 10:04:25		9	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售《牡丹江雪乡》自制极限片	极限之友	2025/5/12 10:02:50		9	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售4轮生肖自制极限片	极限之友	2025/5/12 10:03:20		10	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	2025年最新售各种成品极限片	极限之友	2025/5/12 9:57:42		8	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售《杜鹃花》极限片9全（含小型张极限片）	极限之友	2025/5/12 9:57:11		9	出售			含小型张	出售价
199	原地实寄/外交/极限等封片	199	2025年4月1日最新出售各种成品极限片（2）	极限之友	2025/5/12 9:55:18		4	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	2025年4月1日最新出售各种成品极限片（1）	极限之友	2025/5/12 9:54:55		5	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售总公司PTK15武强精装图卡 发行量1550套	港澳邮声	2025/5/11 20:37:00		9	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	求纪念张极限片首日封纪念封	于慧敏	2025/5/11 19:38:18		17	收购			求纪念张	收购价
199	原地实寄/外交/极限等封片	199	胡*锦*涛 建党 提词封	千里邮源	2025/5/11 17:10:26		3	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	【猫】极限明信片4套  80.00元	四川范建华	2025/5/11 16:55:11		3	其他	00元	00	未识别物品	N/A
199	原地实寄/外交/极限等封片	199	求百龙图纪念张	于慧敏	2025/5/11 16:54:41		19	收购			求百龙图纪念张	收购价
199	原地实寄/外交/极限等封片	199	黑马：信卡样张1950种，一步成为收藏家的机会	游刃有余	2025/5/11 16:52:37		1	收购			信卡样张	收购价
199	原地实寄/外交/极限等封片	199	售23年兔评选张实寄封	今丰邮园	2025/5/11 16:53:11		3	出售			年兔评选张	出售价
199	原地实寄/外交/极限等封片	199	黑马国版邮资样张 ,一步到位成为国版样张收藏家	游刃有余	2025/5/11 16:52:14		1	收购			黑马国版邮资样张	收购价
199	原地实寄/外交/极限等封片	199	出一些型张首日封	马羊收藏	2025/5/11 16:50:54		1	出售			出一些型张	出售价
199	原地实寄/外交/极限等封片	199	打包出些极限片	天台邮票社	2025/5/11 16:50:23		6	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	1983.5.27合肥 安徽省第一届个....贴票或盖戳，都不相同等[长]	张先文	2025/5/11 16:49:03		2	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	==（贴图）菊彩色花邮资机宣传戳封,一套14枚==	黄俊曙	2025/5/11 16:27:55		30	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	100元/套出售2015年首日封大全套4套	刘莫羿	2025/5/11 15:35:24		0	出售	100元	100	未识别物品	出售价
199	原地实寄/外交/极限等封片	199	总公司外交封  PFTN  WJ---	郑玉璋	2025/5/11 14:32:46		1	其他			未识别物品	N/A
199	原地实寄/外交/极限等封片	199	出售MC-40野生动物极限片，MC-36马鹿极限片	周峰剑	2025/5/11 12:39:56		19	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	卖刘海粟、陆一飞等毛笔签名封，王虎鸣、李印清等手绘封，保真	qiangwei99887	2025/5/11 12:18:52		170	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	出售华山。孔子，国防邮折	韶关杨志强	2025/5/11 10:45:38		0	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	售98虎年贺卡封	烟民	2025/5/11 7:21:27		4	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	收购封片,为集邮爱好者清仓封片.	书香文化	2025/5/10 18:37:29		0	收购			未识别物品	收购价
199	原地实寄/外交/极限等封片	199	【新帖售】处理一批极限片	天津小姚	2025/5/10 17:36:47		0	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	低售 99年建国50周年首日封一套，极限片一套	minghui198604	2025/5/10 17:17:24		6	出售			未识别物品	出售价
199	原地实寄/外交/极限等封片	199	一些八，九十年代的实寄封#	郑玉璋	2025/5/10 13:00:20		11	其他			未识别物品	N/A
